result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","967,3406,2975,937,218",histogram_q1,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4498,551,722,484,220,465,61,158,47,19,280,1,38,3,54,142,6,1,5,2,122,9,9,7,6,68,4,9,23,9,480",histogram_q2,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4911,431,589,351,126,466,61,97,42,9,342,1,33,6,26,223,6,8,5,3,204,5,7,5,6,99,8,6,24,8,395",histogram_q3,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","285,107,111,183,134,226,307,294,309,279,520,543,747,581,641,1010,585,572,355,346,368",histogram_ppincimp,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0,1","664,7839",histogram_insured,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"1,2,3,4","538,1959,2431,3575",histogram_ppeducat,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,21542,sum_q1,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,35588,sum_q2,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,35148,sum_q3,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,111152,sum_ppincimp,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,7839,sum_insured,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,26049,sum_ppeducat,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_q1,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_q2,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_q3,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_ppincimp,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_insured,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,8503,count_ppeducat,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,2.533458779254381,avg_q1,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,4.185346348347642,avg_q2,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,4.133599905915559,avg_q3,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,13.07209220275197,avg_ppincimp,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,0.9219099141479478,avg_insured,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
,3.0635069975302835,avg_ppeducat,-1,8503,1,1622395971.7027888,,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"1.0,2.0,3.0,4.0,5.0","1035,3533,2870,966,99",histogram_q1,6379409,8503,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0","4364,477,1183,931,267,450,46,142,37,60,235,10,14,21,8,56,6,5,6,2,86,3,2,2,2,10,2,1,1,74",histogram_q2,6379409,8503,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,24.0,25.0,26.0,27.0,28.0,30.0","5668,280,530,404,133,439,35,90,21,30,377,26,38,37,10,87,7,9,8,6,115,6,2,2,36,3,2,1,101",histogram_q3,6379409,8503,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","107,139,193,361,110,156,200,257,211,610,1205,599,820,504,560,782,568,573,319,95,134",histogram_ppincimp,6379409,8503,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
"0.0,1.0","257,8246",histogram_insured,6379409,8503,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,926.765775680542,0.005,7,1,32,2021-05-28T06:00:07
