result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2797,301,414,248,116,272,35,88,24,10,155,1,19,2,28,68,5,1,4,69,3,6,5,4,35,2,6,11,5,266",histogram_q2,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3110,245,316,191,66,241,30,45,15,4,179,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1","360,4640",histogram_insured,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,12609,sum_q1,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,19509,sum_q2,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,18209,sum_q3,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,67144,sum_ppincimp,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,4640,sum_insured,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,15428,sum_ppeducat,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_q1,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_q2,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_q3,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_ppincimp,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_insured,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_ppeducat,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,2.5218,avg_q1,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,3.9018,avg_q2,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,3.6418,avg_q3,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,13.4288,avg_ppincimp,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,0.928,avg_insured,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
,3.0856,avg_ppeducat,-1,5000,1,1621546055.609838,,712.0318427085876,0,400,2021-05-16T09:04:17
"1,2,3,4,5","664,1310,1192,1375,459",histogram_q1,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2375,512,72,77,70,77,56,74,78,77,68,78,91,69,66,75,65,73,63,51,72,85,80,62,59,74,82,86,86,73,74",histogram_q2,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","922,534,518,568,533,64,87,83,73,79,81,77,85,76,58,72,59,82,74,75,56,94,72,83,67,63,74,71,72,83,65",histogram_q3,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","74,173,329,310,293,296,276,260,223,233,251,246,205,221,233,231,246,223,223,211,243",histogram_ppincimp,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
"0,1","1588,3412",histogram_insured,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
"1,2,3,4","1128,1084,1103,1685",histogram_ppeducat,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,14655,sum_q1,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,34559,sum_q2,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,38760,sum_q3,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,54656,sum_ppincimp,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,3412,sum_insured,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,13345,sum_ppeducat,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_q1,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
,5000,count_q2,0.5,5000,1,1621546055.609838,smartnoise_mwem,712.0318427085876,0,400,2021-05-16T09:04:17
