result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","657,2468,2089,649,142",histogram_q1,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3324,369,490,309,136,329,41,110,29,13,188,1,26,3,35,83,5,1,4,1,86,4,6,5,4,47,2,6,12,6,330",histogram_q2,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3679,293,388,230,79,292,38,57,27,5,224,1,19,3,15,149,4,7,3,3,134,4,6,2,3,66,3,2,11,5,253",histogram_q3,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","178,65,66,116,93,149,206,203,206,181,356,384,505,419,480,734,425,414,274,266,285",histogram_ppincimp,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0,1","454,5551",histogram_insured,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"1,2,3,4","352,1437,1696,2520",histogram_ppeducat,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,15166,sum_q1,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,23941,sum_q2,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,22519,sum_q3,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,80146,sum_ppincimp,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,5551,sum_insured,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,18394,sum_ppeducat,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_q1,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_q2,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_q3,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_ppincimp,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_insured,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,6005,count_ppeducat,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,2.5255620316402996,avg_q1,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,3.98684429641965,avg_q2,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,3.7500416319733554,avg_q3,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,13.34654454621149,avg_ppincimp,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,0.9243963363863447,avg_insured,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,3.0631140716069942,avg_ppeducat,-1,6005,1,1622395971.7027888,,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"1.0,2.0,3.0,4.0,5.0","1069,2280,1648,464,544",histogram_q1,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,30.0","2016,517,1372,872,136,378,91,69,95,18,172,7,34,35,9,41,8,4,4,2,46,6,6,7,3,8,4,3,42",histogram_q2,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,25.0,26.0,28.0,30.0","3829,291,633,315,52,261,21,51,53,8,179,6,9,11,3,16,2,3,4,1,145,4,3,7,10,1,2,85",histogram_q3,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","568,1291,983,615,264,130,119,127,61,97,352,272,367,173,177,149,61,61,64,9,65",histogram_ppincimp,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"0.0,1.0","230,5775",histogram_insured,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
"1.0,2.0,3.0,4.0","1329,1566,1351,1759",histogram_ppeducat,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
,15149.0,sum_q1,30,6005,1,1622395971.7027888,gretel,4,0,0.1,0.3,100,1120.9146971702576,0.005,0,1,32,2021-05-27T06:35:28
