result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1738,176,249,137,70,145,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,13,3,6,5,153",histogram_q2,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1906,155,194,114,39,137,22,28,8,2,95,1,9,1,5,67,2,4,2,2,51,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1","184,2816",histogram_insured,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,7456,sum_q1,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,10954,sum_q2,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,9966,sum_q3,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,41389,sum_ppincimp,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,2816,sum_insured,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,9367,sum_ppeducat,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_q1,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_q2,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_q3,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_ppincimp,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_insured,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3000,count_ppeducat,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,2.485333333333333,avg_q1,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3.6513333333333335,avg_q2,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3.322,avg_q3,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,13.796333333333333,avg_ppincimp,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,0.9386666666666666,avg_insured,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
,3.122333333333333,avg_ppeducat,-1,3000,1,1621546055.609838,,257.4394166469574,0,400,2021-05-15T13:44:09
"1,2,3,4,5","385,746,729,774,366",histogram_q1,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","644,615,52,51,55,69,73,58,53,56,52,63,63,63,74,59,49,49,64,56,60,57,67,61,48,53,80,69,61,59,67",histogram_q2,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","420,407,457,65,68,66,73,66,64,57,64,67,58,62,56,61,65,58,68,71,55,57,48,67,69,50,70,43,60,61,47",histogram_q3,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","72,70,96,96,103,91,91,78,80,88,211,191,202,206,190,183,195,210,182,172,193",histogram_ppincimp,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
"0,1","1348,1652",histogram_insured,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
"1,2,3,4","677,942,718,663",histogram_ppeducat,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,8990,sum_q1,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,28874,sum_q2,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,28860,sum_q3,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,38753,sum_ppincimp,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,1652,sum_insured,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
,7367,sum_ppeducat,2.0,3000,1,1621546055.609838,smartnoise_mwem,257.4394166469574,0,400,2021-05-15T13:44:09
