result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"55,57,58,62,63,65,68,72,73,74,75","138,144,429,107,156,9,152,310,262,137,156",histogram_age,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
"0,1","1602,398",histogram_sex,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,131347,sum_age,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,398,sum_sex,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,182613.8401,sum_test_time,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,40887.2111,sum_motor_updrs,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,55251.807,sum_total_updrs,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,10.98632,sum_jitter_percent,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,0.0831567,sum_jitter_abs,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,60.66901,sum_shimmer,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,561.09,sum_shimmer_db,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,1266.5104800000001,sum_dfa,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,418.342843,sum_ppe,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_age,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_sex,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_test_time,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_motor_updrs,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_total_updrs,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
,2000,count_jitter_percent,-1,2000,1,1622929218.4850457,,500,300,163.40878748893738,0.001,0,1000,5,5,2021-06-05T16:00:20
