result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,noise_multiplier,num_of_runs,sample_per_teacher,student_iters,teacher_iters,timestamp
"55,57,58,62,63,65,66,67,68,72,73,74,75","267,216,429,107,156,407,144,134,152,310,385,137,156",histogram_age,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
"0,1","2386,614",histogram_sex,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,195877,sum_age,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,614,sum_sex,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,278337.2034,sum_test_time,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,56559.758799999996,sum_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,77378.78820000001,sum_total_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,16.64806,sum_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.1251695,sum_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,90.25684000000001,sum_shimmer,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,831.5350000000001,sum_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,1930.42226,sum_dfa,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,614.78172,sum_ppe,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_age,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_sex,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_test_time,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_total_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_shimmer,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_dfa,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,3000,count_ppe,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,65.29233333333333,avg_age,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.20466666666666666,avg_sex,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,92.77906779999999,avg_test_time,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,18.853252933333334,avg_motor_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,25.792929400000002,avg_total_updrs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.005549353333333334,avg_jitter_percent,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,4.172316666666666e-05,avg_jitter_abs,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.030085613333333337,avg_shimmer,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.27717833333333336,avg_shimmer_db,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.6434740866666667,avg_dfa,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,0.20492723999999998,avg_ppe,-1,3000,1,1622929218.4850457,,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
"52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76","25,126,138,171,242,233,130,35,33,123,140,119,225,282,204,120,89,38,72,85,136,117,68,41,8",histogram_age,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
"0,1","2333,667",histogram_sex,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,187964,sum_age,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,667,sum_sex,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,242752.65206809307,sum_test_time,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,54016.97040106708,sum_motor_updrs,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
,74335.22325567494,sum_total_updrs,0.75,3000,1,1622929218.4850457,smartnoise_patectgan,500,300,11.644656896591187,0.001,0,1000,5,5,2021-06-05T09:35:23
