result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","537,2069,1756,524,114",histogram_q1,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2797,301,414,248,116,272,35,88,24,10,155,1,19,2,28,68,5,1,4,69,3,6,5,4,35,2,6,11,5,266",histogram_q2,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3110,245,316,191,66,241,30,45,15,4,179,1,15,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,8,5,208",histogram_q3,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,94,72,125,164,171,160,149,294,320,429,362,400,649,364,335,229,221,225",histogram_ppincimp,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1","360,4640",histogram_insured,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"1,2,3,4","276,1175,1394,2155",histogram_ppeducat,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,12609,sum_q1,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,19509,sum_q2,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,18209,sum_q3,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,67144,sum_ppincimp,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,4640,sum_insured,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,15428,sum_ppeducat,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q1,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q2,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q3,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_ppincimp,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_insured,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_ppeducat,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,2.5218,avg_q1,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,3.9018,avg_q2,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,3.6418,avg_q3,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,13.4288,avg_ppincimp,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,0.928,avg_insured,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
,3.0856,avg_ppeducat,-1,5000,1,1621546055.609838,,708.4648261070251,0,600,2021-05-16T08:07:34
"1,2,3,4,5","942,957,1193,951,957",histogram_q1,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","269,290,149,155,180,154,154,157,142,137,176,153,160,147,154,122,153,138,149,149,142,170,150,136,146,187,188,133,146,159,155",histogram_q2,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","168,281,257,144,151,135,168,166,148,159,164,157,159,168,137,156,161,142,145,164,150,142,148,157,150,143,152,144,175,148,161",histogram_q3,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","240,213,242,216,238,245,217,253,272,262,246,253,254,239,230,259,235,218,229,205,234",histogram_ppincimp,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
"0,1","2528,2472",histogram_insured,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
"1,2,3,4","1345,1304,1148,1203",histogram_ppeducat,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,15024,sum_q1,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,71347,sum_q2,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,71610,sum_q3,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,54795,sum_ppincimp,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,2472,sum_insured,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,12209,sum_ppeducat,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q1,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q2,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_q3,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_ppincimp,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_insured,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,5000,count_ppeducat,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,3.0048,avg_q1,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,14.2694,avg_q2,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,14.322,avg_q3,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,10.959,avg_ppincimp,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,0.4944,avg_insured,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
,2.4418,avg_ppeducat,0.1,5000,1,1621546055.609838,smartnoise_mwem,708.4648261070251,0,600,2021-05-16T08:07:34
