result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"55,57,58,62,63,65,68,72,73,74,75","138,144,429,107,156,9,152,310,262,137,156",histogram_age,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
"0,1","1602,398",histogram_sex,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,131347,sum_age,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,398,sum_sex,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,182613.8401,sum_test_time,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,40887.2111,sum_motor_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,55251.807,sum_total_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,10.98632,sum_jitter_percent,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.0831567,sum_jitter_abs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,60.66901,sum_shimmer,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,561.09,sum_shimmer_db,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,1266.5104800000001,sum_dfa,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,418.342843,sum_ppe,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_age,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_sex,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_test_time,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_motor_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_total_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_jitter_percent,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_jitter_abs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_shimmer,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_shimmer_db,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_dfa,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_ppe,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,65.6735,avg_age,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.199,avg_sex,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,91.30692005,avg_test_time,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,20.44360555,avg_motor_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,27.6259035,avg_total_updrs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.0054931599999999995,avg_jitter_percent,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,4.157835e-05,avg_jitter_abs,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.030334505,avg_shimmer,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.280545,avg_shimmer_db,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.6332552400000001,avg_dfa,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.2091714215,avg_ppe,-1,2000,1,1622929218.4850457,,500,300,298.45492601394653,0,2021-06-05T16:05:26
"51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76","8,15,47,62,72,84,97,59,12,48,168,285,215,77,5,64,161,144,37,22,57,83,72,71,30,5",histogram_age,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
"0,1","1847,153",histogram_sex,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,127005,sum_age,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,153,sum_sex,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,311872.5677177699,sum_test_time,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,63540.04590726765,sum_motor_updrs,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,41696.84456557328,sum_total_updrs,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,18.781004272117997,sum_jitter_percent,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,0.5397896473249828,sum_jitter_abs,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,124.11405971512319,sum_shimmer,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,868.1123060154046,sum_shimmer_db,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,1101.210494310148,sum_dfa,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,594.8776726545018,sum_ppe,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_age,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_sex,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_test_time,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_motor_updrs,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_total_updrs,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
,2000,count_jitter_percent,3.0,2000,1,1622929218.4850457,smartnoise_dpctgan,500,300,298.45492601394653,0,2021-06-05T16:05:26
