result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1738,176,249,137,70,145,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,13,3,6,5,153",histogram_q2,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1906,155,194,114,39,137,22,28,8,2,95,1,9,1,5,67,2,4,2,2,51,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1","184,2816",histogram_insured,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,7456,sum_q1,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,10954,sum_q2,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,9966,sum_q3,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,41389,sum_ppincimp,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,2816,sum_insured,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,9367,sum_ppeducat,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q1,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q2,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q3,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_ppincimp,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_insured,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_ppeducat,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,2.485333333333333,avg_q1,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3.6513333333333335,avg_q2,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3.322,avg_q3,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,13.796333333333333,avg_ppincimp,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,0.9386666666666666,avg_insured,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
,3.122333333333333,avg_ppeducat,-1,3000,1,1624480021.0043423,,165.28271389007568,0,600,2021-05-15T12:47:35
"1,2,3,4,5","599,614,600,592,595",histogram_q1,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","97,100,90,97,83,112,112,88,98,92,84,92,107,95,89,102,79,101,90,98,98,111,102,89,96,110,81,104,90,111,102",histogram_q2,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","106,85,93,107,100,100,96,92,104,85,103,111,85,78,106,105,94,82,97,92,96,82,98,104,106,108,95,89,97,107,97",histogram_q3,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","144,122,148,128,145,136,146,143,148,153,137,162,132,156,141,123,137,159,153,146,141",histogram_ppincimp,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
"0,1","1497,1503",histogram_insured,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
"1,2,3,4","762,722,743,773",histogram_ppeducat,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,8970,sum_q1,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,45322,sum_q2,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,45081,sum_q3,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,33326,sum_ppincimp,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,1503,sum_insured,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,7527,sum_ppeducat,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q1,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q2,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_q3,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_ppincimp,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_insured,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,3000,count_ppeducat,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,2.99,avg_q1,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,15.107333333333333,avg_q2,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,15.027,avg_q3,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,11.108666666666666,avg_ppincimp,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,0.501,avg_insured,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
,2.509,avg_ppeducat,0.25,3000,1,1624480021.0043423,smartnoise_mwem,165.28271389007568,0,600,2021-05-15T12:47:35
