result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"57,58,63,72,74,75","144,145,156,262,137,156",histogram_age,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
0,1000,histogram_sex,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,67148,sum_age,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0,sum_sex,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,89246.0995,sum_test_time,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,23874.535,sum_motor_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,32058.315000000002,sum_total_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,5.18631,sum_jitter_percent,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.04024862,sum_jitter_abs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,34.40414,sum_shimmer,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,314.781,sum_shimmer_db,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,628.97766,sum_dfa,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,209.584847,sum_ppe,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_age,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_sex,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_test_time,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_motor_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_total_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_jitter_percent,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_jitter_abs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_shimmer,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_shimmer_db,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_dfa,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,1000,count_ppe,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,67.148,avg_age,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.0,avg_sex,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,89.2460995,avg_test_time,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,23.874535,avg_motor_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,32.058315,avg_total_updrs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.0051863099999999995,avg_jitter_percent,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,4.024862e-05,avg_jitter_abs,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.03440414,avg_shimmer,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.31478100000000003,avg_shimmer_db,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.62897766,avg_dfa,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0.209584847,avg_ppe,-1,1000,1,1621249925.019551,,300,300,3.6778295040130615,0,2021-05-17T10:18:37
"54,55,56,57,58,59,60,61,62,63,64,65,70,71,72,73,74,75,76","1,24,81,98,54,16,2,33,105,102,15,1,19,99,118,63,105,60,4",histogram_age,0.25,1000,1,1621249925.019551,smartnoise_dpctgan,300,300,3.6778295040130615,0,2021-05-17T10:18:37
0,1000,histogram_sex,0.25,1000,1,1621249925.019551,smartnoise_dpctgan,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,65694,sum_age,0.25,1000,1,1621249925.019551,smartnoise_dpctgan,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,0,sum_sex,0.25,1000,1,1621249925.019551,smartnoise_dpctgan,300,300,3.6778295040130615,0,2021-05-17T10:18:37
,100392.17446725038,sum_test_time,0.25,1000,1,1621249925.019551,smartnoise_dpctgan,300,300,3.6778295040130615,0,2021-05-17T10:18:37
