result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","781,2864,2447,767,181",histogram_q1,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3840,432,578,389,175,380,50,125,36,17,224,1,31,3,39,102,6,1,4,2,102,6,8,5,4,57,3,6,15,6,393",histogram_q2,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4226,351,464,284,98,360,48,71,34,6,273,1,22,3,18,174,4,8,4,3,153,5,7,2,4,79,4,3,17,7,307",histogram_q3,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","217,81,88,147,111,176,264,237,248,221,419,444,588,482,536,838,502,487,317,311,326",histogram_ppincimp,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"0,1","538,6502",histogram_insured,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"1,2,3,4","433,1691,1980,2936",histogram_ppeducat,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,17823,sum_q1,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,28534,sum_q2,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,27179,sum_q3,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,93194,sum_ppincimp,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,6502,sum_insured,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,21499,sum_ppeducat,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_q1,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_q2,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_q3,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_ppincimp,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_insured,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,7040,count_ppeducat,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,2.5316761363636364,avg_q1,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,4.053125,avg_q2,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,3.8606534090909093,avg_q3,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,13.237784090909091,avg_ppincimp,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,0.9235795454545455,avg_insured,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
,3.053835227272727,avg_ppeducat,-1,7040,1,1622395971.7027888,,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
"1.0,2.0,3.0,4.0,5.0","1037,2917,2233,707,146",histogram_q1,5681217,7040,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,733.1925973892212,0.005,8,1,32,2021-05-27T17:04:47
