result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,generate_time,num_of_runs,query_count,timestamp
"1,2,3,4,5","331,1276,1052,288,53",histogram_q1,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","1738,176,249,137,70,145,16,59,9,6,98,1,11,21,37,3,1,2,31,1,3,4,2,13,3,6,5,153",histogram_q2,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","1906,155,194,114,39,137,22,28,8,2,95,1,9,1,5,67,2,4,2,2,51,1,2,2,2,24,2,2,6,4,111",histogram_q3,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","67,26,22,48,42,74,90,89,87,81,161,189,239,223,254,420,226,224,148,151,139",histogram_ppincimp,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"0,1","184,2816",histogram_insured,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"1,2,3,4","132,715,807,1346",histogram_ppeducat,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,7456,sum_q1,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,10954,sum_q2,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,9966,sum_q3,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,41389,sum_ppincimp,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,2816,sum_insured,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,9367,sum_ppeducat,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_q1,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_q2,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_q3,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_ppincimp,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_insured,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3000,count_ppeducat,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,2.485333333333333,avg_q1,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3.6513333333333335,avg_q2,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3.322,avg_q3,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,13.796333333333333,avg_ppincimp,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,0.9386666666666666,avg_insured,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
,3.122333333333333,avg_ppeducat,-1,3000,1,1621546055.609838,,164.35309410095215,0,200,2021-05-15T12:33:51
"1,2,3,4,5","553,603,620,618,606",histogram_q1,0.1,3000,1,1621546055.609838,smartnoise_mwem,164.35309410095215,0,200,2021-05-15T12:33:51
