result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","447,1705,1440,411,81",histogram_q1,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
"0,1,2,3,4,5,6,7,8,9,10,11,12,14,15,16,17,18,20,21,22,23,24,25,27,28,29,30","2313,249,339,201,95,212,26,71,16,9,132,1,16,25,52,3,1,4,49,3,4,5,3,23,3,8,5,216",histogram_q2,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","2560,205,257,161,49,190,27,41,13,3,137,1,12,1,7,103,4,5,3,2,80,3,3,2,2,42,3,2,6,5,155",histogram_q3,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","99,37,36,68,55,93,125,130,129,114,229,259,348,309,328,553,303,288,196,198,187",histogram_ppincimp,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
"0,1","272,3812",histogram_insured,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
"1,2,3,4","193,952,1115,1824",histogram_ppeducat,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
,10226,sum_q1,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
,15445,sum_q2,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
,14318,sum_q3,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
,55793,sum_ppincimp,-1,4084,1,1622395971.7027888,,4,0,0.1,0.1,100,446.47520756721497,0.005,6,1,32,2021-05-26T22:08:37
