result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","658,2469,2089,650,142",histogram_q1,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3325,369,490,310,136,329,41,110,29,13,189,1,26,3,35,83,5,1,4,1,86,4,6,5,4,47,2,6,12,6,330",histogram_q2,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3681,293,388,230,79,293,38,57,27,5,224,1,19,3,15,149,4,7,3,3,134,4,6,2,3,66,3,2,11,5,253",histogram_q3,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","178,66,66,116,93,149,206,203,206,181,356,385,506,419,480,734,425,414,274,266,285",histogram_ppincimp,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
"0,1","454,5554",histogram_insured,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
"1,2,3,4","352,1438,1697,2521",histogram_ppeducat,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,15173,sum_q1,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,23954,sum_q2,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,22524,sum_q3,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,80173,sum_ppincimp,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,5554,sum_insured,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,18403,sum_ppeducat,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,6008,count_q1,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
,6008,count_q2,-1,6008,1,1622395971.7027888,,4,0,0.1,0.3,100,1247.5179612636566,0.005,4,1,32,2021-05-27T08:46:03
