result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","538,2077,1764,529,115",histogram_q1,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,20,21,22,23,24,25,26,27,28,29,30","2810,302,417,249,117,273,35,88,24,10,155,1,19,2,28,69,5,1,4,69,3,6,5,4,35,2,6,11,5,268",histogram_q2,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","3121,245,321,192,66,242,31,46,15,4,180,1,16,1,10,118,4,6,3,2,106,4,4,2,2,54,3,2,9,5,208",histogram_q3,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","133,50,54,95,72,125,165,173,160,151,295,323,429,367,402,649,365,339,229,222,225",histogram_ppincimp,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0,1","361,4662",histogram_insured,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"1,2,3,4","278,1180,1402,2163",histogram_ppeducat,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,12675,sum_q1,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,19603,sum_q2,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,18290,sum_q3,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,67447,sum_ppincimp,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,4662,sum_insured,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,15496,sum_ppeducat,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q1,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q2,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q3,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_ppincimp,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_insured,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_ppeducat,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,2.5233923949830777,avg_q1,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,3.902647820027872,avg_q2,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,3.6412502488552656,avg_q3,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,13.427632888711925,avg_ppincimp,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,0.92813059924348,avg_insured,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,3.085008958789568,avg_ppeducat,-1,5023,1,1622395971.7027888,,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"1.0,2.0,3.0,4.0,5.0","805,1889,1710,537,82",histogram_q1,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,30","2603,227,661,511,202,283,24,55,17,11,150,7,20,17,5,54,4,12,2,3,55,3,3,1,2,17,2,2,1,69",histogram_q2,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,28.0,30.0","3438,124,328,194,111,244,25,39,10,6,200,12,5,6,6,47,2,7,2,3,70,5,1,2,1,16,1,1,117",histogram_q3,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","115,129,68,193,66,65,98,98,71,387,742,383,364,257,343,561,388,324,243,45,83",histogram_ppincimp,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"0.0,1.0","228,4795",histogram_insured,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
"1.0,2.0,3.0,4.0","192,1115,1206,2510",histogram_ppeducat,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,12271.0,sum_q1,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,13277,sum_q2,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,12447.0,sum_q3,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,62945.0,sum_ppincimp,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,4795.0,sum_insured,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,16080.0,sum_ppeducat,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q1,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q2,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_q3,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_ppincimp,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_insured,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,5023,count_ppeducat,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,2.4429623730838146,avg_q1,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,2.643241090981485,avg_q2,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,2.478001194505276,avg_q3,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,12.531355763487955,avg_ppincimp,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,0.9546087995221979,avg_insured,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
,3.2012741389607804,avg_ppeducat,4599209,5023,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,526.7992475032806,0.005,3,1,32,2021-05-27T02:27:20
