result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,delta,dp_l2_norm_clip,dp_noise_multiplier,epochs,generate_time,learning_rate,num_of_runs,predict_batch_size,rnn_units,timestamp
"1,2,3,4,5","984,3441,3003,948,219",histogram_q1,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4538,554,738,491,221,471,65,158,49,19,284,1,38,4,54,143,6,1,5,2,123,9,9,7,6,70,4,9,23,9,484",histogram_q2,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30","4954,435,594,354,129,475,65,97,42,9,345,1,34,6,26,227,6,8,5,3,209,5,7,5,6,101,8,6,24,8,401",histogram_q3,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","291,107,111,184,135,229,308,299,313,283,525,553,757,587,650,1019,588,578,359,349,370",histogram_ppincimp,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0,1","678,7917",histogram_insured,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"1,2,3,4","541,1970,2461,3623",histogram_ppeducat,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,21762,sum_q1,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,35976,sum_q2,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,35684,sum_q3,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,112313,sum_ppincimp,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,7917,sum_insured,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,26356,sum_ppeducat,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q1,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q2,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q3,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_ppincimp,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_insured,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_ppeducat,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,2.531937172774869,avg_q1,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,4.185689354275742,avg_q2,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,4.151716114019779,avg_q3,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,13.067248400232694,avg_ppincimp,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,0.9211169284467714,avg_insured,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,3.066433973240256,avg_ppeducat,-1,8595,1,1622395971.7027888,,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"1.0,2.0,3.0,4.0,5.0","1048,3405,3149,894,99",histogram_q1,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,28.0,30.0","4049,597,1096,1015,263,412,75,125,56,20,306,25,22,22,10,56,19,6,7,3,182,8,9,8,6,25,4,1,2,166",histogram_q2,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0,22.0,23.0,24.0,25.0,26.0,27.0,30.0","5120,324,896,595,198,491,48,68,48,20,275,21,20,17,7,60,5,1,7,4,169,13,5,3,4,25,3,3,145",histogram_q3,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0,20.0,21.0","150,78,196,291,154,188,216,114,214,532,1064,946,782,543,502,895,605,530,348,98,149",histogram_ppincimp,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"0.0,1.0","431,8164",histogram_insured,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
"1,2,3,4","321,2207,2886,3181",histogram_ppeducat,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,21376.0,sum_q1,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,26479.0,sum_q2,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,22277.0,sum_q3,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,107826.0,sum_ppincimp,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8164.0,sum_insured,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,26117,sum_ppeducat,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q1,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q2,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_q3,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_ppincimp,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_insured,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,8595,count_ppeducat,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,2.4870273414776034,avg_q1,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,3.0807446189645145,avg_q2,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,2.5918557300756255,avg_q3,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,12.54520069808028,avg_ppincimp,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,0.9498545666084933,avg_insured,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
,3.0386271087841767,avg_ppeducat,6379409,8595,1,1622395971.7027888,gretel,4,0,0.1,0.1,100,907.9512133598328,0.005,2,1,32,2021-05-28T02:46:36
