result_bin,result,query,epsilon,dataset_size,number_of_runs,test_start_time,tool,batch_size,epochs,generate_time,num_of_runs,timestamp
"1,2,3,4,5","441,1674,1409,397,79",histogram_q1,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","97,36,34,66,54,91,121,129,124,113,223,254,336,299,325,544,298,285,191,196,184",histogram_ppincimp,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
"0,1","259,3741",histogram_insured,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
"1,2,3,4","182,936,1086,1796",histogram_ppeducat,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,9999,sum_q1,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,54719,sum_ppincimp,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,3741,sum_insured,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,12496,sum_ppeducat,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_q1,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_ppincimp,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_insured,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_ppeducat,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,2.49975,avg_q1,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,13.67975,avg_ppincimp,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,0.93525,avg_insured,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
,3.124,avg_ppeducat,-1,4000,1,1621246045.0573075,,100,300,13.31335997581482,0,2021-05-11T22:28:16
"1,2,3,4,5","957,1100,917,740,286",histogram_q1,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
"1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21","70,93,131,148,136,140,169,149,190,187,204,203,272,356,371,300,251,239,202,127,62",histogram_ppincimp,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
"0,1","2282,1718",histogram_insured,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
"1,2,3,4","1126,1162,1244,468",histogram_ppeducat,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,10298,sum_q1,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,48530,sum_ppincimp,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,1718,sum_insured,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,9054,sum_ppeducat,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_q1,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_ppincimp,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_insured,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,4000,count_ppeducat,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,2.5745,avg_q1,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,12.1325,avg_ppincimp,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,0.4295,avg_insured,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
,2.2635,avg_ppeducat,1.25,4000,1,1621246045.0573075,smartnoise_patectgan,100,300,13.31335997581482,0,2021-05-11T22:28:16
